id,energy_used_kwh,price,start_time,end_time,start_hour,end_hour,charging_duration,day_of_week,user_id,location
3430447,6.55,41.5,0015-08-19 11:31:25,0015-08-19 15:51:07,11,15,4.328333333,Wed,76114467,"ECR, Chennai"
1398964,18.07,41.5,0015-09-01 17:25:06,0015-09-01 21:33:07,17,21,4.133611111,Tue,82888443,"ECR, Chennai"
9214418,14.23,41.5,0015-09-03 17:11:36,0015-09-03 21:12:06,17,21,4.008333333,Thu,82888443,"ECR, Chennai"
3539357,12.37,41.5,0015-09-09 15:45:57,0015-09-09 20:11:16,15,20,4.421944444,Wed,82888443,"ECR, Chennai"
5716942,7.06,41.5,0015-09-21 17:07:30,0015-09-21 21:28:06,17,21,4.343333333,Mon,82888443,"ECR, Chennai"
8521960,13.41,41.5,0015-09-22 16:59:07,0015-09-22 21:33:06,16,21,4.566388889,Tue,82888443,"ECR, Chennai"
4895703,18.58,41.5,0015-10-01 12:34:24,0015-10-01 16:45:09,12,16,4.179166667,Thu,82888443,"ECR, Chennai"
8113851,14.51,41.5,0015-10-02 20:55:58,0015-10-03 01:04:06,20,1,4.135555556,Fri,82888443,"ECR, Chennai"
6925226,6.2,41.5,0015-06-12 14:51:18,0015-06-12 19:04:05,14,19,4.213055556,Fri,92283246,"ECR, Chennai"
8567087,6.92,41.5,0015-06-29 19:48:05,0015-06-30 00:07:05,19,0,4.316666667,Mon,92283246,"ECR, Chennai"
7448475,7.33,41.5,0015-08-19 12:41:59,0015-08-19 17:13:07,12,17,4.518888889,Wed,11299464,"ECR, Chennai"
3529616,6.88,41.5,0015-09-25 15:59:35,0015-09-25 20:08:05,15,20,4.141666667,Fri,11299464,"ECR, Chennai"
4983973,6.91,41.5,0015-07-02 10:21:25,0015-07-02 14:46:06,10,14,4.411388889,Thu,33295482,"ECR, Chennai"
2118272,0.21,41.5,0015-08-13 10:29:48,0015-08-13 14:42:07,10,14,4.205277778,Thu,33295482,"ECR, Chennai"
2428173,6.44,41.5,0015-06-11 16:51:12,0015-06-11 20:52:06,16,20,4.015,Thu,94947534,"ECR, Chennai"
5082184,6.56,41.5,0015-06-15 16:51:09,0015-06-15 21:03:06,16,21,4.199166667,Mon,94947534,"ECR, Chennai"
8109595,6.54,41.5,0015-06-22 16:47:39,0015-06-22 20:56:06,16,20,4.140833333,Mon,94947534,"ECR, Chennai"
2634493,6.54,41.5,0015-06-23 15:02:37,0015-06-23 19:12:05,15,19,4.157777778,Tue,94947534,"ECR, Chennai"
2749764,6.3,41.5,0015-06-24 17:14:53,0015-06-24 21:18:05,17,21,4.053333333,Wed,94947534,"ECR, Chennai"
7269772,6.47,41.5,0015-05-26 11:17:29,0015-05-26 15:21:06,11,15,4.060277778,Tue,50725917,"ECR, Chennai"
5713485,6.47,41.5,0015-06-26 10:59:46,0015-06-26 15:10:08,10,15,4.172777778,Fri,50725917,"ECR, Chennai"
3676930,6.78,41.5,0015-08-06 11:21:30,0015-08-06 15:23:07,11,15,4.026944444,Thu,50725917,"ECR, Chennai"
1782986,6.47,41.5,0015-09-14 11:09:56,0015-09-14 15:12:10,11,15,4.037222222,Mon,50725917,"ECR, Chennai"
4959953,6.78,41.5,0015-06-12 08:51:52,0015-06-12 12:54:05,8,12,4.036944444,Fri,30296079,"ECR, Chennai"
9245422,6.72,41.5,0015-06-15 14:52:17,0015-06-15 18:56:11,14,18,4.065,Mon,10909503,"ECR, Chennai"
2114684,6.68,41.5,0015-07-15 16:09:40,0015-07-15 20:31:06,16,20,4.357222222,Wed,10909503,"ECR, Chennai"
5759873,7.12,41.5,0015-08-14 11:13:18,0015-08-14 15:22:07,11,15,4.146944444,Fri,10909503,"ECR, Chennai"
6049068,0.44,41.5,0015-08-14 16:28:24,0015-08-14 20:41:06,16,20,4.211666667,Fri,10909503,"ECR, Chennai"
6397339,6.88,41.5,0015-07-17 11:53:07,0015-07-17 16:24:05,11,16,4.516111111,Fri,85580550,"ECR, Chennai"
8723993,4.96,41.5,0015-06-15 15:32:15,0015-06-15 19:55:12,15,19,4.3825,Mon,68581656,"ECR, Chennai"
1141949,13.04,41.5,0015-08-11 17:53:23,0015-08-11 22:17:06,17,22,4.395277778,Tue,82888443,"ECR, Chennai"
1582319,6.88,41.5,0015-07-27 20:10:16,0015-07-28 00:28:06,20,0,4.297222222,Mon,82888443,"ECR, Chennai"
8900391,20.38,41.5,0015-07-24 16:55:36,0015-07-24 21:18:06,16,21,4.375,Fri,82888443,"ECR, Chennai"
5782964,6.23,41.5,0015-04-27 12:19:49,0015-04-27 16:24:06,12,16,4.071388889,Mon,81375624,"ECR, Chennai"
9770945,6.33,41.5,0015-05-21 17:01:33,0015-05-21 21:05:09,17,21,4.06,Thu,47158353,"ECR, Chennai"
3350807,6.93,41.5,0015-05-07 11:54:45,0015-05-07 16:15:11,11,16,4.340555556,Thu,45267948,"ECR, Chennai"
7026352,5.56,41.5,0015-05-08 12:07:50,0015-05-08 16:31:07,12,16,4.388055556,Fri,45267948,"ECR, Chennai"
5386490,1.42,41.5,0015-05-11 18:25:37,0015-05-11 22:58:05,18,22,4.541111111,Mon,45267948,"ECR, Chennai"
4141353,5.25,41.5,0015-05-18 12:22:25,0015-05-18 16:28:06,12,16,4.094722222,Mon,45267948,"ECR, Chennai"
4496995,4.92,41.5,0015-05-29 11:29:04,0015-05-29 15:54:06,11,15,4.417222222,Fri,45267948,"ECR, Chennai"
5288948,7.64,41.5,0015-07-23 12:35:40,0015-07-23 16:37:06,12,16,4.023888889,Thu,45267948,"ECR, Chennai"
4249754,6.92,41.5,0015-07-28 11:54:31,0015-07-28 16:00:07,11,16,4.093333333,Tue,45267948,"ECR, Chennai"
4750104,5.25,41.5,0015-09-30 12:19:34,0015-09-30 16:39:07,12,16,4.325833333,Wed,45267948,"ECR, Chennai"
4358006,6.73,41.5,0015-04-23 10:52:48,0015-04-23 15:13:05,10,15,4.338055556,Thu,32751774,"ECR, Chennai"
1881587,6.68,41.5,0015-05-07 10:29:27,0015-05-07 14:52:07,10,14,4.377777778,Thu,32751774,"ECR, Chennai"
5623929,6.38,41.5,0015-05-20 11:41:07,0015-05-20 15:48:07,11,15,4.116666667,Wed,32751774,"ECR, Chennai"
7296160,6.36,41.5,0015-05-22 11:00:48,0015-05-22 15:05:08,11,15,4.072222222,Fri,32751774,"ECR, Chennai"
2510083,5.84,41.5,0015-05-28 10:33:45,0015-05-28 14:49:07,10,14,4.256111111,Thu,32751774,"ECR, Chennai"
1532255,4.41,41.5,0015-09-11 15:01:33,0015-09-11 19:04:07,15,19,4.042777778,Fri,68581656,"ECR, Chennai"
3585643,4.48,41.5,0015-05-29 11:04:33,0015-05-29 15:17:05,11,15,4.208888889,Fri,32751774,"ECR, Chennai"
3052743,4.3,41.5,0015-06-18 11:14:42,0015-06-18 15:25:10,11,15,4.174444444,Thu,32751774,"ECR, Chennai"
4951324,4.34,41.5,0015-07-31 11:08:12,0015-07-31 15:17:06,11,15,4.148333333,Fri,32751774,"ECR, Chennai"
2025534,4.32,41.5,0015-08-25 11:10:14,0015-08-25 15:34:06,11,15,4.397777778,Tue,32751774,"ECR, Chennai"
5600657,1.49,41.5,0015-09-03 15:14:45,0015-09-03 19:29:06,15,19,4.239166667,Thu,32751774,"ECR, Chennai"
7890969,6.51,41.5,0015-09-16 11:10:57,0015-09-16 15:34:08,11,15,4.386388889,Wed,32751774,"ECR, Chennai"
5079762,7.01,41.5,0015-09-17 10:52:37,0015-09-17 15:04:07,10,15,4.191666667,Thu,32751774,"ECR, Chennai"
7981055,6.9,41.5,0015-09-22 11:06:57,0015-09-22 15:18:09,11,15,4.186666667,Tue,32751774,"ECR, Chennai"
1419633,6.45,41.5,0015-04-09 16:07:43,0015-04-09 20:14:06,16,20,4.106388889,Thu,76114467,"ECR, Chennai"
7979793,7.07,41.5,0015-09-16 14:14:25,0015-09-16 18:21:09,14,18,4.112222222,Wed,83573325,"ECR, Chennai"
8896158,6.34,41.5,0015-09-11 11:36:25,0015-09-11 16:02:08,11,16,4.428611111,Fri,76114467,"ECR, Chennai"
4474986,4.26,41.5,0015-04-16 12:09:10,0015-04-16 16:14:06,12,16,4.082222222,Thu,98345808,"ECR, Chennai"
1229156,6.83,41.5,0015-06-17 09:03:13,0015-06-17 13:23:07,9,13,4.331666667,Wed,98345808,"ECR, Chennai"
5144808,6.81,41.5,0015-07-17 08:54:30,0015-07-17 13:23:06,8,13,4.476666667,Fri,98345808,"ECR, Chennai"
3407937,6.73,41.5,0015-08-12 08:57:49,0015-08-12 13:01:06,8,13,4.054722222,Wed,98345808,"ECR, Chennai"
9897750,4.9,41.5,0015-06-10 11:23:54,0015-06-10 15:57:06,11,15,4.553333333,Wed,32751774,"ECR, Chennai"
7720493,3.27,41.5,0015-06-05 15:53:01,0015-06-05 20:01:06,15,20,4.134722222,Fri,29309940,"ECR, Chennai"
8066267,4.57,41.5,0015-07-27 16:30:51,0015-07-27 20:31:05,16,20,4.003888889,Mon,29309940,"ECR, Chennai"
9011283,3.26,41.5,0015-08-07 17:24:06,0015-08-07 21:35:08,17,21,4.183888889,Fri,29309940,"ECR, Chennai"
7788779,5.77,41.5,0015-08-13 15:59:36,0015-08-13 20:32:06,15,20,4.541666667,Thu,81880524,"ECR, Chennai"
8726044,4.21,41.5,0015-08-20 16:35:32,0015-08-20 20:43:07,16,20,4.126388889,Thu,81880524,"ECR, Chennai"
3087121,5.96,41.5,0015-08-25 16:30:18,0015-08-25 20:50:07,16,20,4.330277778,Tue,81880524,"ECR, Chennai"
8778798,7.1,41.5,0015-07-21 11:35:22,0015-07-21 15:49:05,11,15,4.228611111,Tue,74843010,"ECR, Chennai"
2257871,7.05,41.5,0015-08-14 10:46:31,0015-08-14 14:55:08,10,14,4.143611111,Fri,74843010,"ECR, Chennai"
1124798,6.19,41.5,0015-08-17 11:21:47,0015-08-17 15:29:06,11,15,4.121944444,Mon,74843010,"ECR, Chennai"
7795071,6.92,41.5,0015-08-27 11:25:23,0015-08-27 15:38:07,11,15,4.212222222,Thu,74843010,"ECR, Chennai"
7189326,6.97,41.5,0015-09-02 11:35:31,0015-09-02 15:46:08,11,15,4.176944444,Wed,74843010,"ECR, Chennai"
6874332,6.78,41.5,0015-09-10 11:20:42,0015-09-10 15:38:07,11,15,4.290277778,Thu,74843010,"ECR, Chennai"
2130267,6.85,41.5,0015-09-15 10:49:37,0015-09-15 15:23:07,10,15,4.558333333,Tue,74843010,"ECR, Chennai"
3307691,6.85,41.5,0015-09-17 11:11:36,0015-09-17 15:30:12,11,15,4.31,Thu,74843010,"ECR, Chennai"
5504342,6.68,41.5,0015-09-24 11:19:37,0015-09-24 15:46:05,11,15,4.441111111,Thu,74843010,"ECR, Chennai"
9544057,0.77,41.5,0015-09-25 17:00:23,0015-09-25 21:32:07,17,21,4.528888889,Fri,74843010,"ECR, Chennai"
3223261,3.74,41.5,0015-08-29 09:54:55,0015-08-29 14:30:10,9,14,4.5875,Sat,66233970,"ECR, Chennai"
2349908,5.52,41.5,0015-08-03 16:28:28,0015-08-03 20:33:06,16,20,4.077222222,Mon,81880524,"ECR, Chennai"
6884056,6.68,41.5,0015-08-31 16:59:45,0015-08-31 21:16:08,16,21,4.273055556,Mon,41493375,"ECR, Chennai"
7056397,6.55,41.5,0015-07-22 11:14:17,0015-07-22 15:20:08,11,15,4.0975,Wed,45460701,"ECR, Chennai"
3420261,6.87,41.5,0015-08-05 11:05:48,0015-08-05 15:15:08,11,15,4.155555556,Wed,81295434,"ECR, Chennai"
2016932,3.26,41.5,0015-08-17 16:04:07,0015-08-17 20:11:06,16,20,4.116388889,Mon,81295434,"ECR, Chennai"
9984432,6.94,41.5,0015-08-20 10:18:38,0015-08-20 14:20:09,10,14,4.025277778,Thu,81295434,"ECR, Chennai"
1258061,6.8,41.5,0015-08-25 11:02:15,0015-08-25 15:04:06,11,15,4.030833333,Tue,81295434,"ECR, Chennai"
1422187,6.85,41.5,0015-08-27 10:37:16,0015-08-27 14:59:05,10,14,4.363611111,Thu,81295434,"ECR, Chennai"
9354109,6.99,41.5,0015-09-11 11:07:47,0015-09-11 15:17:09,11,15,4.156111111,Fri,81295434,"ECR, Chennai"
9819267,6.73,41.5,0015-09-22 11:22:36,0015-09-22 15:47:06,11,15,4.408333333,Tue,81295434,"ECR, Chennai"
4080195,6.86,41.5,0015-09-28 12:11:47,0015-09-28 16:45:10,12,16,4.556388889,Mon,81295434,"ECR, Chennai"
6554901,3.08,41.5,0015-09-30 15:54:13,0015-09-30 20:17:08,15,20,4.381944444,Wed,81295434,"ECR, Chennai"
7103437,5.95,41.5,0015-08-31 15:52:03,0015-08-31 19:55:11,15,19,4.052222222,Mon,93202560,"ECR, Chennai"
2088516,7.18,41.5,0015-09-16 11:09:51,0015-09-16 15:14:09,11,15,4.071666667,Wed,24408549,"ECR, Chennai"
7828231,6.87,41.5,0015-09-18 11:08:06,0015-09-18 15:21:10,11,15,4.217777778,Fri,24408549,"ECR, Chennai"
2489176,6.67,41.5,0015-09-17 12:23:27,0015-09-17 16:33:08,12,16,4.161388889,Thu,75009330,"ECR, Chennai"
8161768,5.07,41.5,0015-10-02 12:09:37,0015-10-02 16:40:09,12,16,4.508888889,Fri,39279042,"ECR, Chennai"
2977313,5.4,41.5,0015-09-29 18:10:51,0015-09-29 22:12:06,18,22,4.020833333,Tue,48585042,"ECR, Chennai"
9130337,6.87,41.5,0015-07-31 11:57:27,0015-07-31 16:22:05,11,16,4.410555556,Fri,81880524,"ECR, Chennai"
2149311,6.95,41.5,0015-07-22 16:36:18,0015-07-22 20:53:06,16,20,4.28,Wed,81880524,"ECR, Chennai"
1152407,4.19,41.5,0015-08-20 11:51:46,0015-08-20 16:07:06,11,16,4.255555556,Thu,29309940,"ECR, Chennai"
3759245,6.69,41.5,0015-09-03 16:06:02,0015-09-03 20:19:08,16,20,4.218333333,Thu,54832140,"ECR, Chennai"
1996427,6.71,41.5,0015-09-15 11:53:08,0015-09-15 15:57:06,11,15,4.066111111,Tue,54832140,"ECR, Chennai"
2037490,6.58,41.5,0015-06-19 11:16:22,0015-06-19 15:38:16,11,15,4.365,Fri,48821751,"ECR, Chennai"
3786360,6.58,41.5,0015-06-24 11:13:24,0015-06-24 15:41:05,11,15,4.461388889,Wed,48821751,"ECR, Chennai"
4494608,6.76,41.5,0015-06-25 11:14:32,0015-06-25 15:41:06,11,15,4.442777778,Thu,48821751,"ECR, Chennai"
6556761,6.73,41.5,0015-07-07 11:24:27,0015-07-07 15:30:08,11,15,4.094722222,Tue,48821751,"ECR, Chennai"
1493824,6.74,41.5,0015-07-10 11:12:17,0015-07-10 15:19:07,11,15,4.113888889,Fri,48821751,"ECR, Chennai"
8618154,6.66,41.5,0015-07-17 11:12:15,0015-07-17 15:14:06,11,15,4.030833333,Fri,48821751,"ECR, Chennai"
3808236,6.72,41.5,0015-07-24 11:18:56,0015-07-24 15:28:14,11,15,4.155,Fri,48821751,"ECR, Chennai"
3443097,6.63,41.5,0015-07-27 11:19:51,0015-07-27 15:27:05,11,15,4.120555556,Mon,48821751,"ECR, Chennai"
6075205,6.69,41.5,0015-07-28 11:13:17,0015-07-28 15:18:11,11,15,4.081666667,Tue,48821751,"ECR, Chennai"
1840118,6.56,41.5,0015-07-30 11:10:38,0015-07-30 15:11:06,11,15,4.007777778,Thu,48821751,"ECR, Chennai"
3853837,6.71,41.5,0015-08-05 11:14:58,0015-08-05 15:26:06,11,15,4.185555556,Wed,48821751,"ECR, Chennai"
8830609,6.84,41.5,0015-07-29 16:45:46,0015-07-29 21:09:06,16,21,4.388888889,Wed,81880524,"ECR, Chennai"
5610902,6.72,41.5,0015-08-14 11:19:05,0015-08-14 15:25:09,11,15,4.101111111,Fri,48821751,"ECR, Chennai"
9291081,6.71,41.5,0015-08-19 11:16:05,0015-08-19 15:22:06,11,15,4.100277778,Wed,48821751,"ECR, Chennai"
7553504,6.69,41.5,0015-08-24 16:09:05,0015-08-24 20:11:05,16,20,4.033333333,Mon,48821751,"ECR, Chennai"
8403743,6.64,41.5,0015-08-25 11:18:46,0015-08-25 15:34:06,11,15,4.255555556,Tue,48821751,"ECR, Chennai"
7501809,6.73,41.5,0015-08-26 11:14:42,0015-08-26 15:16:06,11,15,4.023333333,Wed,48821751,"ECR, Chennai"
6392960,6.66,41.5,0015-08-27 11:18:48,0015-08-27 15:21:07,11,15,4.038611111,Thu,48821751,"ECR, Chennai"
2160036,6.84,41.5,0015-08-31 11:15:41,0015-08-31 15:19:09,11,15,4.057777778,Mon,48821751,"ECR, Chennai"
8642812,6.74,41.5,0015-09-04 11:20:27,0015-09-04 15:53:07,11,15,4.544444444,Fri,48821751,"ECR, Chennai"
3031046,6.62,41.5,0015-09-08 11:20:25,0015-09-08 15:35:13,11,15,4.246666667,Tue,48821751,"ECR, Chennai"
2821369,6.79,41.5,0015-09-11 11:16:33,0015-09-11 15:24:07,11,15,4.126111111,Fri,48821751,"ECR, Chennai"
9498923,6.7,41.5,0015-09-17 11:22:57,0015-09-17 15:48:07,11,15,4.419444444,Thu,48821751,"ECR, Chennai"
2010414,6.88,41.5,0015-09-28 11:19:11,0015-09-28 15:21:08,11,15,4.0325,Mon,48821751,"ECR, Chennai"
7249349,6.62,41.5,0015-09-29 11:23:03,0015-09-29 15:24:09,11,15,4.018333333,Tue,48821751,"ECR, Chennai"
3504735,5.99,41.5,0015-07-10 11:59:43,0015-07-10 16:15:11,11,16,4.257777778,Fri,50986683,"ECR, Chennai"
8412002,5.97,41.5,0015-09-14 12:20:51,0015-09-14 16:39:07,12,16,4.304444444,Mon,50986683,"ECR, Chennai"
5116833,6.62,41.5,0015-08-17 11:15:54,0015-08-17 15:22:07,11,15,4.103611111,Mon,48821751,"ECR, Chennai"
2594233,4.5,41.5,0015-07-16 16:17:45,0015-07-16 20:43:08,16,20,4.423055556,Thu,48585042,"ECR, Chennai"
1781196,6.94,41.5,0015-10-02 11:27:08,0015-10-02 15:49:06,11,15,4.366111111,Fri,14996520,"ECR, Chennai"
3244147,6.63,41.5,0015-07-16 12:48:39,0015-07-16 16:59:07,12,16,4.174444444,Thu,97867440,"ECR, Chennai"
1176746,6.25,41.5,0015-03-09 12:43:36,0015-03-09 16:50:11,12,16,4.109722222,Mon,37412595,"ECR, Chennai"
5650127,7.12,41.5,0015-08-27 15:52:01,0015-08-27 20:13:06,15,20,4.351388889,Thu,37392894,"ECR, Chennai"
5990347,6.56,41.5,0015-03-09 11:48:47,0015-03-09 15:59:05,11,15,4.171666667,Mon,37392894,"ECR, Chennai"
6763610,5.71,41.5,0015-05-19 16:36:04,0015-05-19 21:07:06,16,21,4.517222222,Tue,97867440,"ECR, Chennai"
6251729,5.06,41.5,0015-08-03 16:08:20,0015-08-03 20:27:07,16,20,4.313055556,Mon,88561539,"ECR, Chennai"
1218571,6.08,41.5,0015-08-03 17:03:39,0015-08-03 21:16:06,17,21,4.2075,Mon,97867440,"ECR, Chennai"
5075871,6.12,41.5,0015-08-12 17:10:59,0015-08-12 21:30:07,17,21,4.318888889,Wed,97867440,"ECR, Chennai"
4483998,3.39,41.5,0015-04-27 16:50:33,0015-04-27 21:15:12,16,21,4.410833333,Mon,90692118,"ECR, Chennai"
3679640,0.78,41.5,0015-09-29 17:09:15,0015-09-29 21:18:08,17,21,4.148055556,Tue,72512154,"ECR, Chennai"
9321489,3.59,41.5,0015-05-08 17:08:13,0015-05-08 21:39:06,17,21,4.514722222,Fri,88561539,"ECR, Chennai"
5957528,19.06,41.5,0015-07-07 10:53:15,0015-07-07 15:23:06,10,15,4.4975,Tue,90692118,"ECR, Chennai"
4926737,23.68,41.5,0015-10-03 07:18:43,0015-10-03 11:25:07,7,11,4.106666667,Sat,78908148,"ECR, Chennai"
2473111,21.14,41.5,0015-09-09 13:59:02,0015-09-09 18:28:11,13,18,4.485833333,Wed,78908148,"ECR, Chennai"
4652369,6.62,41.5,0015-05-14 16:12:58,0015-05-14 20:18:05,16,20,4.085277778,Thu,48585042,"ECR, Chennai"
8822866,12.85,41.5,0015-08-13 15:58:01,0015-08-13 20:20:08,15,20,4.368611111,Thu,90692118,"ECR, Chennai"
6543711,14.88,41.5,0015-08-18 11:09:34,0015-08-18 15:33:08,11,15,4.392777778,Tue,90692118,"ECR, Chennai"
6732728,15.52,41.5,0015-09-03 16:05:11,0015-09-03 20:21:07,16,20,4.265555556,Thu,90692118,"ECR, Chennai"
1800956,1.99,41.5,0015-08-17 17:02:01,0015-08-17 21:03:06,17,21,4.018055556,Mon,19555569,"ECR, Chennai"
1797414,6.6,41.5,0015-06-24 12:30:03,0015-06-24 16:42:14,12,16,4.203055556,Wed,19555569,"ECR, Chennai"
1957117,6.53,41.5,0015-05-11 11:41:36,0015-05-11 15:49:06,11,15,4.125,Mon,19555569,"ECR, Chennai"
8873445,5.82,41.5,0015-09-23 12:03:55,0015-09-23 16:40:11,12,16,4.604444444,Wed,57882330,"ECR, Chennai"
3142998,6.76,41.5,0015-02-13 15:07:38,0015-02-13 19:09:05,15,19,4.024166667,Fri,33081741,"ECR, Chennai"
3817883,15.89,41.5,0015-09-18 11:05:11,0015-09-18 15:31:07,11,15,4.432222222,Fri,90692118,"ECR, Chennai"
6172610,8.09,41.5,0015-09-22 15:59:35,0015-09-22 20:22:06,15,20,4.375277778,Tue,90692118,"ECR, Chennai"
9815833,6.75,41.5,0015-09-11 16:46:12,0015-09-11 20:53:07,16,20,4.115277778,Fri,88561539,"ECR, Chennai"
5953142,3.54,41.5,0015-09-24 16:04:40,0015-09-24 20:24:06,16,20,4.323888889,Thu,90692118,"ECR, Chennai"
4127268,4.06,41.5,0015-09-28 17:05:27,0015-09-28 21:08:06,17,21,4.044166667,Mon,26618922,"ECR, Chennai"
7335594,5.7,41.5,0015-08-18 16:59:23,0015-08-18 21:15:07,16,21,4.262222222,Tue,88561539,"ECR, Chennai"
1771257,5.43,41.5,0015-06-01 13:08:26,0015-06-01 17:16:04,13,17,4.127222222,Mon,37412595,"ECR, Chennai"
5055422,6.93,41.5,0015-05-06 12:38:29,0015-05-06 16:54:06,12,16,4.260277778,Wed,97867440,"ECR, Chennai"
7641189,6.76,41.5,0015-04-21 16:42:37,0015-04-21 21:18:06,16,21,4.591388889,Tue,97867440,"ECR, Chennai"
2113485,7.85,41.5,0015-01-12 17:39:36,0015-01-12 21:48:04,17,21,4.141111111,Mon,35897499,"ECR, Chennai"
4865891,6.66,41.5,0015-04-16 16:26:28,0015-04-16 20:53:06,16,20,4.443888889,Thu,48585042,"ECR, Chennai"
7116934,6.67,41.5,0015-04-09 11:14:09,0015-04-09 15:19:05,11,15,4.082222222,Thu,35897499,"ECR, Chennai"
2545770,6.36,41.5,0015-09-30 16:56:35,0015-09-30 21:08:06,16,21,4.191944444,Wed,37412595,"ECR, Chennai"
8817335,5.06,41.5,0015-09-21 16:51:45,0015-09-21 21:18:06,16,21,4.439166667,Mon,37412595,"ECR, Chennai"
7620374,3.79,41.5,0015-04-22 11:36:23,0015-04-22 15:45:13,11,15,4.147222222,Wed,35897499,"ECR, Chennai"
9038095,11.4,41.5,0015-05-27 16:59:50,0015-05-27 21:26:06,16,21,4.437777778,Wed,35897499,"ECR, Chennai"
1119614,3.72,41.5,0015-06-16 11:25:08,0015-06-16 15:28:06,11,15,4.049444444,Tue,35897499,"ECR, Chennai"
8796946,1.02,41.5,0015-08-07 16:52:41,0015-08-07 20:56:06,16,20,4.056944444,Fri,35897499,"ECR, Chennai"
5465287,4.27,41.5,0015-09-10 16:47:27,0015-09-10 20:56:06,16,20,4.144166667,Thu,35897499,"ECR, Chennai"
6226034,6.38,41.5,0015-02-03 18:43:05,0015-02-03 22:59:04,18,22,4.266388889,Tue,65023200,"ECR, Chennai"
9207150,8.59,41.5,0015-07-31 16:40:25,0015-07-31 20:41:07,16,20,4.011666667,Fri,88561539,"ECR, Chennai"
7066893,4.87,41.5,0015-07-30 17:31:48,0015-07-30 21:33:06,17,21,4.021666667,Thu,88561539,"ECR, Chennai"
5902992,5.09,41.5,0015-03-12 16:56:41,0015-03-12 21:17:05,16,21,4.34,Thu,88561539,"ECR, Chennai"
8999662,7.55,41.5,0015-06-16 17:49:45,0015-06-16 21:56:06,17,21,4.105833333,Tue,65023200,"ECR, Chennai"
8286505,5.06,41.5,0015-08-19 17:24:24,0015-08-19 21:27:06,17,21,4.045,Wed,37412595,"ECR, Chennai"
5997459,6.66,41.5,0015-06-30 17:54:05,0015-06-30 21:54:06,17,21,4.000277778,Tue,65023200,"ECR, Chennai"
7461794,5.54,41.5,0015-07-08 17:23:48,0015-07-08 21:42:05,17,21,4.304722222,Wed,65023200,"ECR, Chennai"
9149431,5.3,41.5,0015-07-21 16:21:00,0015-07-21 20:36:05,16,20,4.251388889,Tue,88561539,"ECR, Chennai"
5452927,5.28,41.5,0015-07-15 17:11:06,0015-07-15 21:22:05,17,21,4.183055556,Wed,88561539,"ECR, Chennai"
3985909,6.51,41.5,0015-06-08 17:03:17,0015-06-08 21:25:07,17,21,4.363888889,Mon,88561539,"ECR, Chennai"
3990185,3.11,41.5,0015-09-22 17:17:45,0015-09-22 21:44:05,17,21,4.438888889,Tue,65023200,"ECR, Chennai"
9044406,1.25,41.5,0015-09-24 17:15:11,0015-09-24 21:19:06,17,21,4.065277778,Thu,65023200,"ECR, Chennai"
9330222,5.92,41.5,0015-09-29 16:42:17,0015-09-29 21:06:07,16,21,4.397222222,Tue,65023200,"ECR, Chennai"
8889678,6.68,41.5,0015-06-04 18:52:48,0015-06-04 22:53:05,18,22,4.004722222,Thu,88561539,"ECR, Chennai"
7664535,6.98,41.5,0015-07-30 16:08:38,0015-07-30 20:21:06,16,20,4.207777778,Thu,37412595,"ECR, Chennai"
6076670,0.86,41.5,0015-06-26 17:25:24,0015-06-26 21:49:04,17,21,4.394444444,Fri,65023200,"ECR, Chennai"
4611175,5.29,41.5,0015-08-27 16:05:04,0015-08-27 20:11:09,16,20,4.101388889,Thu,88561539,"ECR, Chennai"
1404956,7.86,48.13999999999999,0015-07-24 17:43:09,0015-07-24 21:47:06,17,21,4.065833333,Fri,88561539,"Pammal, Chennai"
3363995,6.3,48.13999999999999,0015-09-28 10:57:17,0015-09-28 15:34:08,10,15,4.614166667,Mon,30464676,"Pammal, Chennai"
8196621,3.87,48.13999999999999,0015-07-13 16:41:11,0015-07-13 21:20:12,16,21,4.650277778,Mon,48585042,"Pammal, Chennai"
